commodity_desc,source_desc,year,asd_code,AREA_HARVESTED,AREA_PLANTED,PRODUCTION,Planted_Yield,YIELD,irr,fips,crops,dday-12,dday-11,dday-10,dday-9,dday-8,dday-7,dday-6,dday-5,dday-4,dday-3,dday-2,dday-1,dday0,dday1,dday2,dday3,dday4,dday5,dday6,dday7,dday8,dday9,dday10,dday11,dday12,dday13,dday14,dday15,dday16,dday17,dday18,dday19,dday20,dday21,dday22,dday23,dday24,dday25,dday26,dday27,dday28,dday29,dday30,dday31,dday32,dday33,dday34,dday35,dday36,dday37,dday38,dday39,dday40,dday41,fdday-20,fdday-19,fdday-18,fdday-17,fdday-16,fdday-15,fdday-14,fdday-13,fdday-12,fdday-11,fdday-10,fdday-9,fdday-8,fdday-7,fdday-6,fdday-5,fdday-4,fdday-3,fdday-2,fdday-1,fdday0,fdday1,fdday2,fdday3,fdday4,fdday5,fdday6,fdday7,fdday8,fdday9,fdday10,fdday11,fdday12,fdday13,fdday14,fdday15,fdday16,fdday17,fdday18,fdday19,fdday20,fdday21,fdday22,fdday23,fdday24,prec,tAvg,tMin,tMax,PI_10,PI_5,BIN_-12,BIN_-11,BIN_-10,BIN_-9,BIN_-8,BIN_-7,BIN_-6,BIN_-5,BIN_-4,BIN_-3,BIN_-2,BIN_-1,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,BIN_30,BIN_31,BIN_32,BIN_33,BIN_34,BIN_35,BIN_36,BIN_37,BIN_38,BIN_39,BIN_40,BIN_41,BIN_42,BIN_43,BIN_44,BIN_45,BIN_crops
RICE,SURVEY,1951,30,4020,,7200000,,1791,1,5055,RICE,6310.135599,6130.135594,5950.135588,5770.135584,5590.13558,5410.135575,5230.13557,5050.135565,4870.135559,4690.135554,4510.135549,4330.135544,4150.137983,3970.201532,3790.373757,3610.618402,3431.019234,3251.834378,3073.315089,2895.694263,2718.976833,2543.372475,2369.120347,2196.633794,2026.536654,1859.105088,1694.597881,1533.103527,1375.608115,1223.159646,1077.545013,939.493137,809.4900061,688.3485998,577.4263082,478.0646129,389.9139961,312.3235968,244.5284545,186.2485498,137.1235377,96.97649667,65.09912976,40.5814841,22.69614747,10.83969243,4.508166026,1.81438964,0.676900704,0.162125685,0.001511911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002444736,0.06599836,0.23822881,0.482878045,0.883715346,1.698865335,3.179581735,5.558760278,8.841335412,13.23698324,18.9848605,26.49831221,36.40117825,48.96961708,64.46241541,82.96806651,105.4726593,133.0241946,167.4095671,209.3576955,259.354567,318.213168,387.2908797,467.92919,559.7785782,538.3768387,23.05630858,0.31939435,37.888744,0.664127078,0.435984201,0,0,0,0,0,0,0,0,0,0,0,0,0.007253803,0.040208139,0.040398397,0.045542514,0.140036337,0.246617494,0.408492883,0.479089475,0.598960287,0.74376688,1.006279398,1.367219798,1.652447613,2.014725725,2.248365548,2.890653531,3.404158996,4.464275029,5.340091885,6.065906989,6.963593232,8.894411044,9.346728186,9.935733074,11.18715498,11.0666628,11.56975118,11.67217839,11.6452474,10.96401727,9.832848973,9.057264886,8.197000653,7.970190271,4.986820483,2.027436961,0.771896956,0.492203916,0.214368626,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,50,640,,1500000,,2344,1,5059,RICE,6496.196452,6316.196454,6136.196457,5956.19646,5776.196463,5596.196465,5416.196468,5236.19647,5056.196473,4876.196474,4696.196477,4516.201432,4336.275808,4156.440804,3976.662189,3796.930939,3617.307672,3437.979454,3259.21365,3081.056246,2903.471815,2726.810441,2551.212706,2376.855858,2204.320942,2034.172613,1866.651715,1702.11942,1541.101622,1384.379397,1233.407947,1088.957594,951.194982,821.4353204,702.1788743,594.7466397,498.5087969,412.5329193,336.4071156,269.8903716,212.0785959,162.1752265,119.9600487,84.83140208,56.61624088,35.20698579,19.95998332,10.53824802,5.336661786,2.607300273,1.167680233,0.396233613,0.05384816,0.001092954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495291,0.079326175,0.24431953,0.46570227,0.734449426,1.111180363,1.782959899,3.017153417,4.859746291,7.275312772,10.61393608,15.01619894,20.65934785,28.12443106,37.97609842,50.45519794,65.92290111,84.90510043,108.1828737,137.2114194,172.7610647,214.998447,265.2387815,325.9823326,398.5500966,482.3122499,647.0960727,24.0899804,-0.8585904,40.364037,0.622378398,0.435135248,0,0,0,0,0,0,0,0,0,0,0,0.011327337,0.03161977,0.031726347,0.031913961,0.034951159,0.08746773,0.185009811,0.280480804,0.302331975,0.416963978,0.584474535,0.687585866,0.868873333,1.244007141,1.547951979,1.846911502,2.275830915,2.724282639,3.569762101,4.488185156,5.297649083,6.122848087,7.259843441,8.770257589,9.933927805,10.50140258,11.01995455,12.11536507,10.60102176,9.946761769,10.06112626,8.976024185,9.17278942,9.456896727,8.381299749,8.337682721,5.630071894,3.628330098,1.650806418,0.883283534,0.533445183,0.467554031,0,0,0,0,0,RICE
RICE,SURVEY,1951,30,21800,,39400000,,1807,1,5067,RICE,6399.851694,6219.851697,6039.8517,5859.851702,5679.851705,5499.851709,5319.851712,5139.851715,4959.851718,4779.851722,4599.851725,4419.851728,4239.851799,4059.865172,3879.957846,3700.167125,3520.534259,3341.204968,3162.463319,2984.472883,2807.439061,2631.54908,2456.835183,2283.640327,2112.468747,1943.693977,1777.701059,1614.607012,1454.859008,1299.886981,1151.008714,1009.154416,875.3091878,749.7119156,633.1779267,527.9278693,434.4078169,351.4187328,278.6933609,215.9017327,162.2399839,117.2432847,80.98501907,52.48550597,31.26620217,16.7450832,7.305568832,2.680181793,0.873512426,0.183557019,0.005696805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87E-05,0.013438197,0.106108934,0.315385697,0.682516203,1.353222628,2.611571133,4.621132673,7.587307769,11.69732324,16.9834235,23.78856483,32.61698141,43.84220865,57.8492886,74.755238,95.00723127,120.0352006,151.1569325,189.3026303,235.4573986,289.8601225,353.3261295,428.0760701,514.5560174,673.9421927,23.55473179,1.1472722,37.91519,0.627126679,0.422224729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014963216,0.042494573,0.050904825,0.1173622,0.199311453,0.294537982,0.461816537,0.598345687,0.696737245,0.883851823,1.146931716,1.429674164,1.756240314,2.103359017,2.421831804,3.139665411,3.993193063,4.934717341,5.998457339,6.481963215,7.307008096,8.747339721,10.23003554,10.26765919,11.34518076,12.06812622,11.2903757,11.00372444,11.60783635,10.55768608,9.407124262,9.570230925,6.757668286,7.062581009,3.676317078,1.561500915,0.532862979,0.240383528,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,90,11200,,22500000,,2009,1,5069,RICE,6563.651328,6383.651327,6203.651327,6023.651326,5843.651325,5663.651324,5483.651323,5303.651323,5123.651322,4943.651321,4763.65132,4583.651319,4403.651318,4223.651955,4043.689061,3863.831079,3684.073458,3504.480232,3325.204289,3146.562594,2968.551051,2791.19356,2614.839242,2439.606665,2265.80689,2093.74438,1924.081232,1757.298582,1593.679525,1433.772876,1278.391023,1129.08765,987.1207537,853.0180948,727.5754448,612.5333436,509.5214709,418.367658,338.2584421,268.2912849,207.7240296,155.9952717,112.3620732,76.67602779,48.72264909,28.36591382,14.96260078,7.018412621,2.960963531,1.220709918,0.377712003,0.050324377,0.000348535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637542,0.03774491,0.179763619,0.422143776,0.828918484,1.552976491,2.911282062,4.899740427,7.542250283,11.1879338,15.95535719,22.15558379,30.09307476,40.429928,53.64727842,70.028223,90.12157407,114.7397233,145.4363518,183.4694548,229.3667965,283.9241468,348.8820466,425.8701758,559.3477198,24.46472952,1.6032517,39.520237,0.605281725,0.433587867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034584189,0.038692652,0.069376409,0.094111091,0.24084559,0.319244325,0.34716159,0.515362792,0.640620291,0.819109369,1.017201507,1.349209368,1.770414501,2.10519851,2.579488943,3.282175445,3.921225879,5.133000173,5.906846154,6.841101326,8.072930295,9.36628926,10.47700191,11.51457502,11.93107229,10.99711481,11.07386155,10.15390877,10.58698424,10.42128549,10.08465675,9.931706171,7.517870229,5.331525599,3.481253938,0.829325468,0.725103171,0.446250265,0.032314666,0,0,0,0,0,RICE
RICE,SURVEY,1951,70,1600,,3200000,,2000,1,5073,RICE,6655.504117,6475.504112,6295.504106,6115.5041,5935.504093,5755.504087,5575.504081,5395.504075,5215.50407,5035.504063,4855.504058,4675.504052,4495.504045,4315.504594,4135.531902,3955.631855,3775.818782,3596.099726,3416.706019,3237.926985,3059.761088,2882.107708,2704.987783,2528.752475,2353.805959,2180.958604,2010.518943,1842.816589,1678.345884,1517.479431,1361.460506,1211.074631,1067.333771,930.4729213,801.9993113,684.9456512,579.8310129,485.8044993,402.0052682,328.1984092,263.4440619,207.4468992,159.5745497,118.6471623,84.61809106,57.56339392,36.7245427,22.18487687,12.68509676,6.564034565,2.901873706,0.996007847,0.186780009,0.000291721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555525,0.02786957,0.12782887,0.31476298,0.595713634,1.202012823,2.42298485,4.257094596,6.60372055,9.48380288,13.24850146,18.30199225,25.45464389,35.01498922,47.31264204,62.84194201,81.97549729,105.9565789,135.5707088,171.8298555,214.9690093,266.4954066,329.441754,404.327122,575.9895363,24.97502254,1.8978864,40.812473,0.681313205,0.483228329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020970228,0.034889687,0.035058928,0.08918594,0.209179679,0.292548349,0.31278752,0.353402085,0.449534948,0.644033859,0.958124906,1.295679651,1.586879645,2.021450947,2.386387012,3.032284918,3.770656256,4.717153487,5.508228449,6.178691487,7.779805873,9.098457583,10.04442168,10.78557296,11.73445338,10.74166899,10.95711281,10.72434586,8.751040345,8.835732154,9.466724917,8.464104796,8.782586865,6.743442754,4.738138748,3.439652658,2.418269371,1.55623935,0.855567306,0.18553362,0,0,0,0,RICE
RICE,SURVEY,1951,30,5350,,9700000,,1813,1,5075,RICE,6308.770885,6128.77089,5948.770895,5768.770901,5588.770905,5408.77091,5228.770916,5048.77092,4868.770926,4688.770932,4508.770979,4328.773705,4148.792096,3968.906423,3789.110102,3609.388863,3429.855237,3250.810905,3072.593366,2895.295963,2719.022206,2543.894487,2369.939247,2197.61886,2027.903518,1860.970002,1696.8301,1535.841262,1378.861287,1227.004848,1081.652211,943.767238,813.8320989,692.4271277,580.8648664,480.7601261,391.9916887,313.7406297,245.6093753,187.2094156,137.9721867,97.6563365,65.69583183,41.12731837,23.38442581,11.52485344,4.718490611,1.80510692,0.631250181,0.154310298,0.004247333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31E-05,0.002764164,0.021149399,0.13547148,0.339145489,0.617901302,1.084270569,2.039933823,3.822390373,6.524982644,10.25122016,15.12349571,21.16825022,28.84785927,39.13251168,52.19899088,68.05908439,87.07024091,110.090261,138.2338175,172.8811766,214.9961979,265.061051,323.6560747,392.093805,471.9890591,563.2206178,619.4649839,23.04872751,-0.13524888,37.949177,0.64079822,0.438181952,0,0,0,0,0,0,0,0,0,0,0,0,0.025131363,0.039657165,0.039911482,0.044790718,0.158828492,0.309248631,0.442956122,0.528069095,0.672000331,0.743450548,0.901586172,1.402886858,1.729822115,1.958826746,2.251069967,2.810897416,3.557584449,4.302624372,5.536272904,5.842820642,6.77709395,8.266734585,9.496801895,10.01377443,11.02102531,11.51825403,11.86354706,11.39317238,11.55234551,11.08560924,9.968327816,9.462294287,7.731154866,7.081320404,5.841522815,2.076247226,0.881055716,0.51823465,0.153048249,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,60,6000,,12500000,,2083,1,5077,RICE,6493.156055,6313.156056,6133.156056,5953.156056,5773.156056,5593.156056,5413.156055,5233.156055,5053.156055,4873.156054,4693.156055,4513.156054,4333.156054,4153.156054,3973.171014,3793.302532,3613.60228,3434.107245,3255.135344,3076.834618,2899.279484,2722.885199,2547.501051,2373.209312,2200.33187,2029.253491,1860.9568,1695.586498,1533.612491,1375.241228,1221.719293,1074.695904,934.9009271,803.4533629,681.1126875,569.2397282,469.260847,381.4093286,304.4348447,237.6594602,180.2706538,131.9588093,92.10424991,60.29663344,36.12529782,19.11875803,8.607923427,3.129998078,0.872845648,0.196104132,0.008503216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014960262,0.146478041,0.446226284,0.951190945,1.979290141,3.67856468,6.123430313,9.729146277,14.34499744,20.05325863,27.17581676,36.09743856,47.80074847,62.43044569,80.45643937,102.0851762,128.563241,161.5398531,201.7448745,250.2973116,307.9566349,376.0836737,456.1047933,564.1032691,24.07308914,1.8407738,38.028736,0.705884337,0.473904596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029520451,0.057370867,0.086294538,0.176542165,0.302501617,0.374796668,0.583084312,0.673203811,0.736549243,0.913104862,1.115856985,1.586746979,1.960210882,2.441040324,2.846241732,3.211521358,4.470188616,5.160623008,6.06668169,7.151839046,8.51094044,9.560025898,10.75660921,11.53075826,11.84149591,11.12353344,11.55505891,10.84458469,10.65060114,10.46647425,9.934072661,8.899746473,6.817900433,4.572894999,2.151893602,0.583524613,0.255965907,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,90,6000,,13300000,,2217,1,5079,RICE,6565.947747,6385.947742,6205.947736,6025.94773,5845.947724,5665.947718,5485.947713,5305.947708,5125.947702,4945.947697,4765.947692,4585.947687,4405.947682,4225.947676,4045.949837,3866.010595,3686.189307,3506.568811,3327.422182,3148.83539,2970.84027,2793.423086,2616.887973,2441.573422,2267.746839,2095.687748,1925.893812,1759.061418,1595.396916,1435.548906,1280.382755,1131.463733,990.1068093,856.4227937,731.551434,618.0689717,516.6209813,426.1902661,345.8440693,275.1536899,213.8362791,161.3370444,116.8874776,80.08434408,51.07414952,29.77745201,15.5064442,7.164822159,2.926464877,1.122566817,0.313219109,0.033660954,2.27E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002165804,0.062930025,0.241646851,0.621157097,1.474533872,2.88774706,4.892632441,7.475453683,10.94034639,15.62580075,21.79922405,29.74013822,39.94620846,53.11381994,69.44932292,89.60131954,114.4351739,145.5161577,184.1592367,230.4752266,285.6038735,352.1214141,430.6734314,533.8236009,24.47748717,2.3260412,39.370846,0.56558384,0.398271895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006584039,0.037884354,0.064697126,0.139709913,0.243019509,0.296429816,0.355973346,0.414853016,0.648716882,0.790722199,1.03496677,1.28076989,1.740319958,2.047934328,2.50425899,3.092847336,4.099553444,5.206721761,6.030834466,6.604918251,8.08928576,9.654416484,10.08525726,10.93911085,11.19352742,11.69492632,10.98611137,10.20447361,9.995128438,10.53396774,10.68280499,9.530697305,8.163078659,5.71436056,3.63051677,1.094389613,0.822700172,0.343531289,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,60,42000,,87400000,,2081,1,5085,RICE,6492.996346,6312.996348,6132.996349,5952.996351,5772.996352,5592.996352,5412.996354,5232.996355,5052.996357,4872.996359,4692.99636,4512.996362,4332.99649,4153.019291,3973.140559,3793.35068,3613.683004,3434.184479,3255.121343,3076.700494,2898.963052,2722.254449,2546.6301,2372.146807,2199.068422,2028.07145,1859.911317,1694.683161,1532.665577,1374.61738,1221.608569,1075.155406,935.9134612,805.0463374,683.3471341,572.1311714,472.5804189,385.3033136,309.0895968,242.7812106,185.761109,137.3823709,97.3863947,65.26748349,40.6993972,23.25123998,11.765681,5.206163844,2.121167468,0.84035324,0.211243822,0.00620391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001266,0.02292678,0.1441936,0.354313433,0.686636371,1.188110085,2.124973811,3.704123425,5.966680603,9.258076724,13.63372611,19.15043217,26.07204624,35.07507421,46.91493854,61.68678141,79.66919859,101.6209992,128.6121867,162.1590228,202.917073,252.0499491,310.3507435,379.1347803,459.5840239,533.4098436,24.07220196,0.80951804,39.06352,0.642408435,0.434055347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027154974,0.03942818,0.048051403,0.079156627,0.134243872,0.273249673,0.343315896,0.48880154,0.642697239,0.707651383,0.887730352,1.137259514,1.621265034,1.964350596,2.343794104,2.887944181,3.360537925,4.453609293,5.356038988,6.291088103,7.447970406,8.679043894,9.443608177,11.39863972,11.4989363,11.46145512,11.06227495,10.82473824,10.90194213,10.17063146,10.20117325,9.698306581,8.315752874,6.875907479,4.643145325,2.59548703,0.854820216,0.543970336,0.29482764,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,70,1200,,2700000,,2250,1,5091,RICE,6654.646431,6474.646434,6294.646436,6114.646438,5934.64644,5754.646443,5574.646446,5394.646448,5214.646451,5034.646452,4854.646455,4674.646457,4494.646459,4314.647965,4134.694842,3954.824505,3775.028664,3595.314756,3415.889863,3236.974222,3058.653282,2880.874181,2703.67435,2527.432896,2352.496714,2179.524536,2008.857402,1840.872426,1676.136081,1514.986234,1358.628111,1208.067353,1064.040016,926.8346184,797.4790932,679.1383155,572.9434577,478.4131696,394.5993691,321.0820816,256.7652971,201.305683,153.9561822,113.6565046,80.40854831,54.13721516,34.24970295,20.53188501,11.56139457,5.863914629,2.505654251,0.813942285,0.151594104,0.002193914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001504231,0.04837932,0.17804015,0.38219723,0.668287017,1.24339291,2.327750239,4.006807364,6.227704448,9.027872143,12.78641539,17.8502319,24.87805275,34.21091696,46.22593947,61.48959193,80.33974257,103.9816181,133.4208586,169.3935168,212.1881175,262.8325889,324.4918126,398.2969508,590.2753536,24.97025814,1.596628,40.772427,0.715889236,0.506519985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266142,0.03470189,0.034899978,0.076341313,0.175678016,0.272146022,0.310298047,0.358302746,0.463833978,0.669375316,0.923694399,1.272857459,1.536638504,2.003809595,2.392598375,3.01776593,3.860832959,4.759795001,5.387571397,6.066343759,7.692412757,9.133159546,10.30089546,11.27107507,12.00794228,10.84068712,11.17914629,10.20674682,8.861492679,9.417217543,9.337336259,8.726735596,8.630645838,6.512949575,4.358685358,3.165633386,2.339171413,1.468077962,0.789656078,0.11158215,0,0,0,0,RICE
RICE,SURVEY,1951,30,160,,360000,,2250,1,5093,RICE,6407.760854,6227.760856,6047.760858,5867.76086,5687.760862,5507.760864,5327.760866,5147.760868,4967.760871,4787.760873,4607.760875,4427.760877,4247.760879,4067.760881,3887.799689,3707.967866,3528.280271,3348.897149,3169.998238,2991.717391,2814.236695,2637.92132,2462.918802,2289.47483,2117.950894,1948.618657,1781.956827,1618.41871,1458.201966,1302.293188,1152.043385,1008.9748,873.9387312,747.5429514,630.7885499,525.0341404,431.4331108,348.8872906,276.6263796,213.826931,160.2316086,115.7672333,79.67301287,51.20471696,29.90485099,15.20289679,6.57848187,2.556928637,0.873338402,0.215457012,0.020666316,1.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038806032,0.206980777,0.519384021,1.136260696,2.237347178,3.956498784,6.475801311,10.16042374,15.15790444,21.71393026,30.18999233,40.85775416,54.19592143,70.65780262,90.44105707,114.5322783,144.2824741,181.2138858,226.1778119,279.7820281,343.0276255,417.2732147,503.6721831,448.3660841,23.59867155,1.5248322,37.99197,0.661077134,0.444536815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043484378,0.051795556,0.124936559,0.188934531,0.302759272,0.35614521,0.58104487,0.753863373,0.939015915,1.220266252,1.473329605,1.79652017,2.28593832,2.423657169,3.055188548,3.844521098,4.883513864,5.715758691,6.652331304,7.930828316,8.50047469,10.4587781,10.50684073,11.54480761,10.98729924,11.56841628,11.82500187,10.72991738,10.2035583,9.639982378,8.908249692,8.487468641,6.642326638,3.140011621,1.343636651,0.724200818,0.165196374,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,60,14600,,27100000,,1856,1,5095,RICE,6510.918603,6330.918603,6150.918603,5970.918603,5790.918604,5610.918604,5430.918605,5250.918605,5070.918605,4890.918604,4710.918604,4530.918604,4350.918604,4170.91862,3990.963921,3811.107583,3631.40568,3451.906034,3272.9359,3094.666201,2917.163452,2740.782273,2565.403751,2391.163332,2218.317789,2047.433941,1879.440223,1714.402403,1552.47313,1394.260516,1241.044779,1094.337502,954.759491,823.3628651,700.9946651,588.6284778,487.8472472,399.0462008,321.0092191,252.8786428,194.0855707,144.194162,102.8085972,69.44606724,43.62315087,24.76660189,12.21779717,4.998832233,1.77093419,0.546199784,0.091063822,0.000158933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-05,0.04531729,0.188979557,0.48707628,0.987430434,2.017297173,3.747597476,6.244849353,9.86367068,14.48514879,20.24472976,27.39918608,36.51533877,48.52162114,63.48380105,81.5545274,103.3419147,130.1261795,163.4188996,203.8408875,252.4442605,310.0760598,377.7098768,456.9286446,577.4084727,24.17177007,1.6366061,38.55292,0.702649315,0.473115706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036434537,0.051919563,0.082685325,0.162722096,0.32112996,0.367326524,0.567370005,0.656449659,0.727689463,0.895627128,1.090060114,1.64182671,1.959981508,2.319104945,2.805188373,3.264799876,4.326351961,5.158358121,6.065751221,7.073127935,8.182245759,9.488722089,10.51842094,10.98200535,11.61258557,11.20128436,11.25028595,10.96040542,10.49328416,10.18090808,9.481018852,8.865646396,7.204014767,5.732708147,2.58845631,1.068889303,0.561828042,0.053385493,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,50,500,,1110000,,2220,1,5105,RICE,6409.011976,6229.011978,6049.011981,5869.011983,5689.011986,5509.011987,5329.011989,5149.011991,4969.011994,4789.012018,4609.018409,4429.095162,4249.259137,4069.479774,3889.746909,3710.095327,3530.74784,3351.788403,3173.461045,2995.789084,2819.105232,2643.348576,2468.513012,2294.983108,2123.433174,1954.45117,1788.199396,1625.042127,1465.767198,1311.897554,1164.597012,1023.928531,890.4614904,765.4479303,650.5155286,547.0234252,454.9571734,373.3410448,301.3145238,238.4885425,184.3305291,138.4815887,100.2097328,69.21668442,45.01067533,27.28668911,15.47441341,8.455719295,4.282521587,1.976155112,0.798771161,0.199135905,0.008718962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E-05,0.006408646,0.0831599,0.24713305,0.4677671,0.734899625,1.083316026,1.735827033,2.776387794,4.449026431,6.777064553,10.09321006,14.33655046,19.50098419,25.97107843,34.42114275,45.43913643,59.18735935,76.03008855,96.75515771,122.8855111,155.5849678,194.9164834,241.4494375,296.4358751,361.5034699,438.0113652,525.9451118,515.7340456,23.60562222,-1.8707877,40.107807,0.601798095,0.415266329,0,0,0,0,0,0,0,0,0,0,0.011625323,0.031384315,0.031488819,0.031673183,0.031941634,0.089692164,0.145266595,0.247062677,0.310339725,0.455351374,0.552731043,0.58375312,0.714915854,1.004437393,1.39521864,1.671904759,2.013693006,2.457289663,3.338168107,4.170624938,4.973779496,5.51640427,6.557318139,7.611159628,9.152375314,10.78538301,10.89549889,10.80748625,11.06590173,10.68372013,10.75234856,9.594878895,9.879184739,9.084340055,8.876950836,8.181228925,6.855428362,3.676598811,2.668571249,1.562004097,0.701637382,0.592174863,0.237064036,0,0,0,0,0,RICE
RICE,SURVEY,1951,60,7000,,19600000,,2800,1,5107,RICE,6579.403061,6399.403052,6219.403043,6039.403034,5859.403024,5679.403015,5499.403006,5319.402997,5139.402988,4959.402977,4779.402968,4599.402959,4419.40295,4239.40294,4059.402931,3879.420866,3699.56282,3519.908509,3340.565223,3161.817174,2983.753943,2806.591137,2630.55685,2455.526543,2281.78185,2109.494184,1939.41199,1772.128804,1608.156141,1447.839281,1292.050357,1142.00094,999.0168245,863.806597,737.2710237,620.6079992,515.6750039,422.694009,340.78256,269.1902117,207.1618425,154.4196677,110.3660419,74.51879729,46.63594304,26.05728198,12.57459773,4.899250772,1.597389982,0.496557148,0.067014209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017944619,0.159907272,0.505605689,1.162329097,2.414290195,4.351068045,7.188271782,11.15399393,16.12369626,22.37901227,30.09135709,40.00917156,52.72599489,68.75334088,88.43649091,112.647579,142.5981712,179.6140598,224.4038415,277.8682797,341.2052656,416.2722773,516.2535718,24.55223859,2.8341665,38.47672,0.710184134,0.468742874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030180715,0.072046846,0.10122698,0.233750063,0.336697455,0.426043487,0.627622803,0.692410045,0.813266497,0.974207714,1.257870836,1.709798014,2.170812012,2.772476791,3.07489942,3.820322352,4.936076955,5.726677323,6.53274287,7.604520641,9.433924929,10.13746863,10.9145582,11.74647321,11.37898114,11.49101585,11.33805963,10.76702747,10.43371535,9.879532918,10.070231,7.902320522,6.344514965,2.818672359,0.827752272,0.602101753,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1951,30,42500,,79000000,,1859,1,5111,RICE,6402.972127,6222.97213,6042.972133,5862.972136,5682.972139,5502.972141,5322.972144,5142.972147,4962.972151,4782.972153,4602.972156,4422.972159,4242.972162,4062.976429,3883.074616,3703.272593,3523.587334,3344.21119,3165.440087,2987.390166,2810.171154,2633.965359,2458.965266,2285.424126,2113.778588,1944.665836,1778.377255,1614.985545,1454.818525,1298.916563,1148.972669,1006.519808,872.0482862,745.9476372,629.3973471,524.10068,430.870047,348.5390095,276.327859,213.7246474,160.2158901,115.5131003,79.47398538,51.11962385,30.04764929,15.54504202,6.563893852,2.487171357,0.798831985,0.165723725,0.004593083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004265169,0.10244861,0.300423013,0.615161947,1.239015448,2.467910034,4.417986287,7.198972085,10.99317408,15.99307871,22.45193537,30.8063956,41.69364143,55.4050578,72.01334353,91.84632148,115.9443589,146.0004618,183.547599,229.0760689,282.9754184,346.4251243,421.1284548,507.8978188,552.3085401,23.57206762,1.0579114,37.888184,0.630739834,0.430099098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018565191,0.042077295,0.042345206,0.094894465,0.20942894,0.352223888,0.410879187,0.531329223,0.691404618,0.822268535,1.111453345,1.473206445,1.835106389,2.095030265,2.48229129,3.058795424,3.619822828,5.175581791,5.686062549,6.436896792,7.750075403,9.011644887,10.14471334,11.05260476,11.49310748,11.30155694,11.34295716,11.07056669,11.47618551,10.37745173,9.60750001,9.399768441,7.193795226,7.375831435,3.103065708,1.302927532,0.661163507,0.145420579,0,0,0,0,0,0,0,RICE
